total_trades,win_rate,profit_factor,expectancy_r,avg_r,median_r,sum_r,max_drawdown_r,max_losing_streak,avg_holding_bars,scenario,families,sessions,exclude_near_gap,tp_r_multiple,timeout_bars,swing_lookback,rolling_level_n,spread_points,slippage_points,entry_delay_bars,atr_floor_mult,atr_cap_mult
6917,0.3793552117970218,1.0550941310155628,0.032106704597665396,0.032106704597665396,-1.0,222.08207570205155,-81.19821864337055,17,5.534335694665318,adverse::delay_1,"sweep_reclaim,rejection,compression_expansion,momentum_break","asia,london,ny,ny_overlap",False,2.0,16,3,20,0.0,0.0,1,,
7160,0.3824022346368715,1.0405424382881983,0.023450240896800017,0.023450240896800017,-1.0,167.90372482108813,-96.61106626943693,16,6.157821229050279,adverse::base,"sweep_reclaim,rejection,compression_expansion,momentum_break","asia,london,ny,ny_overlap",False,2.0,16,3,20,0.0,0.0,0,,
7121,0.37789636287038336,0.9522150032998585,-0.029558771249947605,-0.029558771249947605,-1.0162337662337513,-210.4880100708769,-334.32113798830534,16,6.22258109816037,adverse::spread_10,"sweep_reclaim,rejection,compression_expansion,momentum_break","asia,london,ny,ny_overlap",False,2.0,16,3,20,0.1,0.0,0,,
7121,0.37789636287038336,0.9522150032998585,-0.029558771249947605,-0.029558771249947605,-1.0162337662337513,-210.4880100708769,-334.32113798830534,16,6.22258109816037,adverse::slip_10,"sweep_reclaim,rejection,compression_expansion,momentum_break","asia,london,ny,ny_overlap",False,2.0,16,3,20,0.0,0.1,0,,
7087,0.3705376040637787,0.8657312728152945,-0.08894780397998261,-0.08894780397998261,-1.0339558573853689,-630.3730868061368,-684.2147058557039,16,6.284464512487653,adverse::spread_20,"sweep_reclaim,rejection,compression_expansion,momentum_break","asia,london,ny,ny_overlap",False,2.0,16,3,20,0.2,0.0,0,,
7087,0.3705376040637787,0.8657312728152945,-0.08894780397998261,-0.08894780397998261,-1.0339558573853689,-630.3730868061368,-684.2147058557039,16,6.284464512487653,adverse::slip_20,"sweep_reclaim,rejection,compression_expansion,momentum_break","asia,london,ny,ny_overlap",False,2.0,16,3,20,0.0,0.2,0,,
6863,0.36878915925979894,0.7080219647393518,-0.24493894433072136,-0.24493894433072136,-1.0385356454720263,-1681.0159749417408,-1710.2877663476156,17,5.621885472825295,adverse::spread_slip_delay,"sweep_reclaim,rejection,compression_expansion,momentum_break","asia,london,ny,ny_overlap",False,2.0,16,3,20,0.1,0.1,1,,
