strategy,timeframe,direction,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,bars_held,reason,pnl_r,session,hour,atr_pct_rank
PEM_M15_V2,M15,long,2025-03-27 07:00:00+00:00,2025-03-27 07:15:00+00:00,3020.625,3024.8450000000003,3018.515,3024.8450000000003,2,tp,2.0,Asia,6,0.2708333333333333
PEM_M15_V2,M15,long,2025-03-27 17:30:00+00:00,2025-03-27 20:30:00+00:00,3046.905,3042.215,3030.648,3079.4190000000003,13,timeout,-0.2884911115211931,NY_Late,17,0.875
PEM_M15_V2,M15,long,2025-03-31 05:00:00+00:00,2025-03-31 08:00:00+00:00,3086.498,3079.435,3079.435,3100.6240000000003,13,sl,-1.0,Asia,4,0.5208333333333334
PEM_M15_V2,M15,short,2025-04-02 18:15:00+00:00,2025-04-02 20:45:00+00:00,3114.845,3131.185,3131.185,3082.1649999999995,11,sl,-1.0,NY_Late,18,0.7916666666666666
PEM_M15_V2,M15,long,2025-04-02 23:45:00+00:00,2025-04-03 01:30:00+00:00,3132.755,3119.515,3119.515,3159.2350000000006,8,sl,-1.0,NY_Late,23,0.71875
PEM_M15_V2,M15,long,2025-04-03 06:45:00+00:00,2025-04-03 07:30:00+00:00,3158.825,3140.945,3140.945,3194.584999999999,4,sl,-1.0,Asia,6,0.9479166666666666
PEM_M15_V2,M15,short,2025-04-03 17:30:00+00:00,2025-04-03 18:00:00+00:00,3118.898,3092.8240000000005,3131.935,3092.8240000000005,3,tp,2.0,NY_Late,17,0.5104166666666666
PEM_M15_V2,M15,long,2025-04-11 17:15:00+00:00,2025-04-11 18:00:00+00:00,3227.975,3213.105,3213.105,3257.7149999999997,4,sl,-1.0,NY_Late,17,0.7708333333333334
PEM_M15_V2,M15,long,2025-04-11 22:45:00+00:00,2025-04-12 00:00:00+00:00,3239.235,3223.815,3223.815,3270.0750000000003,6,sl,-1.0,NY_Late,22,0.6145833333333334
PEM_M15_V2,M15,short,2025-04-14 05:30:00+00:00,2025-04-14 08:30:00+00:00,3217.195,3227.525,3237.965,3175.655,13,timeout,-0.49735194992777737,Asia,5,0.3125
PEM_M15_V2,M15,short,2025-04-14 18:00:00+00:00,2025-04-14 21:00:00+00:00,3208.835,3203.865,3235.565,3155.375,13,timeout,0.18593340815563977,NY_Late,17,0.4270833333333333
PEM_M15_V2,M15,short,2025-04-14 23:15:00+00:00,2025-04-15 00:15:00+00:00,3197.805,3210.025,3210.025,3173.3649999999993,5,sl,-1.0,NY_Late,23,0.75
PEM_M15_V2,M15,long,2025-04-16 01:00:00+00:00,2025-04-16 04:00:00+00:00,3229.125,3229.855,3218.275,3250.825,13,timeout,0.06728110599078566,Asia,0,0.5416666666666666
PEM_M15_V2,M15,long,2025-04-16 05:45:00+00:00,2025-04-16 07:00:00+00:00,3234.655,3251.9550000000004,3226.005,3251.9550000000004,6,tp,2.0,Asia,5,0.10416666666666667
PEM_M15_V2,M15,long,2025-04-17 01:45:00+00:00,2025-04-17 05:30:00+00:00,3336.525,3352.645,3325.105,3359.3650000000002,13,timeout,1.4115586690017328,Asia,1,0.6354166666666666
PEM_M15_V2,M15,long,2025-04-21 05:45:00+00:00,2025-04-21 08:45:00+00:00,3344.275,3376.635,3318.625,3395.5750000000003,13,timeout,1.2615984405458094,Asia,5,0.3645833333333333
PEM_M15_V2,M15,long,2025-04-22 05:45:00+00:00,2025-04-22 07:15:00+00:00,3432.005,3419.505,3419.505,3457.005,7,sl,-1.0,Asia,5,0.28125
PEM_M15_V2,M15,short,2025-04-23 02:00:00+00:00,2025-04-23 05:45:00+00:00,3379.335,3333.605,3430.345,3277.3150000000005,13,timeout,0.8964908841403691,Asia,1,0.8645833333333334
PEM_M15_V2,M15,short,2025-04-23 19:30:00+00:00,2025-04-23 21:00:00+00:00,3317.105,3277.3250000000003,3336.995,3277.3250000000003,7,tp,2.0,NY_Late,19,0.10416666666666667
PEM_M15_V2,M15,long,2025-04-24 05:45:00+00:00,2025-04-24 08:45:00+00:00,3310.195,3363.605,3277.545,3375.4950000000003,13,timeout,1.635834609494631,Asia,5,0.03125
PEM_M15_V2,M15,long,2025-04-26 03:00:00+00:00,2025-04-28 06:45:00+00:00,3307.405,3305.465,3287.665,3346.8850000000007,13,timeout,-0.09827760891590838,Asia,2,0.15625
PEM_M15_V2,M15,short,2025-05-01 17:30:00+00:00,2025-05-01 20:30:00+00:00,3215.765,3222.375,3245.145,3157.0049999999997,13,timeout,-0.22498298162015326,NY_Late,17,0.08333333333333333
PEM_M15_V2,M15,long,2025-05-02 03:15:00+00:00,2025-05-02 03:45:00+00:00,3227.775,3236.475,3223.425,3236.475,3,tp,2.0,Asia,3,0.13541666666666666
PEM_M15_V2,M15,long,2025-05-02 17:15:00+00:00,2025-05-02 17:45:00+00:00,3265.375,3257.435,3257.435,3281.255,3,sl,-1.0,NY_Late,17,0.11458333333333333
PEM_M15_V2,M15,long,2025-05-07 00:00:00+00:00,2025-05-07 03:00:00+00:00,3408.605,3421.475,3392.775,3440.265,13,timeout,0.8130132659507233,NY_Late,23,0.5520833333333334
PEM_M15_V2,M15,long,2025-05-09 18:45:00+00:00,2025-05-09 21:45:00+00:00,3330.235,3335.965,3319.925,3350.855,13,timeout,0.5557710960232831,NY_Late,18,0.07291666666666667
PEM_M15_V2,M15,long,2025-05-09 23:30:00+00:00,2025-05-10 02:30:00+00:00,3346.645,3328.925,3328.925,3382.0849999999996,13,sl,-1.0,NY_Late,23,0.3229166666666667
PEM_M15_V2,M15,short,2025-05-10 02:45:00+00:00,2025-05-12 05:00:00+00:00,3328.955,3302.215,3342.325,3302.215,7,tp,2.0,Asia,2,0.041666666666666664
PEM_M15_V2,M15,short,2025-05-12 17:30:00+00:00,2025-05-12 19:30:00+00:00,3212.645,3233.945,3233.945,3170.0449999999996,9,sl,-1.0,NY_Late,17,0.7083333333333334
PEM_M15_V2,M15,short,2025-05-12 23:45:00+00:00,2025-05-13 02:45:00+00:00,3227.525,3235.345,3240.915,3200.7450000000003,13,timeout,-0.5840179238237329,NY_Late,23,0.3854166666666667
PEM_M15_V2,M15,short,2025-05-14 19:15:00+00:00,2025-05-14 20:15:00+00:00,3219.205,3179.885,3238.865,3179.885,5,tp,2.0,NY_Late,19,0.65625
PEM_M15_V2,M15,long,2025-05-15 19:45:00+00:00,2025-05-15 22:15:00+00:00,3184.205,3207.045,3172.785,3207.045,11,tp,2.0,NY_Late,19,0.5208333333333334
PEM_M15_V2,M15,short,2025-05-16 18:00:00+00:00,2025-05-16 21:00:00+00:00,3193.335,3184.525,3216.705,3146.5950000000003,13,timeout,0.37697903294822366,NY_Late,17,0.75
PEM_M15_V2,M15,long,2025-05-17 02:45:00+00:00,2025-05-19 06:00:00+00:00,3194.555,3238.8349999999996,3172.415,3238.8349999999996,11,tp,2.0,Asia,2,0.20833333333333334
PEM_M15_V2,M15,short,2025-05-20 01:15:00+00:00,2025-05-20 05:00:00+00:00,3225.885,3228.925,3236.105,3205.4450000000006,13,timeout,-0.29745596868884766,Asia,1,0.15625
PEM_M15_V2,M15,short,2025-05-20 06:45:00+00:00,2025-05-20 08:15:00+00:00,3221.245,3227.295,3227.295,3209.1449999999995,7,sl,-1.0,Asia,6,0.03125
PEM_M15_V2,M15,long,2025-05-21 03:30:00+00:00,2025-05-21 07:15:00+00:00,3294.645,3294.095,3275.915,3332.105,13,timeout,-0.029364655632684537,Asia,3,0.19791666666666666
PEM_M15_V2,M15,long,2025-05-22 02:45:00+00:00,2025-05-22 06:30:00+00:00,3323.498,3322.245,3301.635,3367.2239999999997,13,timeout,-0.05731143941820273,Asia,2,0.3645833333333333
PEM_M15_V2,M15,long,2025-05-27 00:00:00+00:00,2025-05-27 06:15:00+00:00,3342.048,3346.298,3335.285,3355.5739999999996,13,timeout,0.6284193405293583,NY_Late,23,0.020833333333333332
PEM_M15_V2,M15,short,2025-05-27 18:30:00+00:00,2025-05-27 21:30:00+00:00,3292.965,3295.755,3308.195,3262.505,13,timeout,-0.18319107025607093,NY_Late,18,0.8645833333333334
PEM_M15_V2,M15,long,2025-05-28 06:45:00+00:00,2025-05-28 09:00:00+00:00,3308.615,3299.985,3299.985,3325.874999999999,10,sl,-1.0,Asia,6,0.23958333333333334
PEM_M15_V2,M15,short,2025-05-28 22:45:00+00:00,2025-05-29 01:45:00+00:00,3293.215,3299.595,3313.098,3253.4490000000005,13,timeout,-0.32087713121760875,NY_Late,22,0.9479166666666666
PEM_M15_V2,M15,short,2025-05-29 06:00:00+00:00,2025-05-29 06:30:00+00:00,3285.198,3261.5839999999994,3297.005,3261.5839999999994,3,tp,2.0,Asia,5,0.8645833333333334
PEM_M15_V2,M15,long,2025-05-29 17:45:00+00:00,2025-05-29 20:45:00+00:00,3298.655,3312.395,3275.985,3343.9950000000003,13,timeout,0.606087340097033,NY_Late,17,0.4791666666666667
PEM_M15_V2,M15,long,2025-05-29 22:45:00+00:00,2025-05-30 01:45:00+00:00,3316.155,3320.635,3296.258,3355.949000000001,13,timeout,0.22515957179473944,NY_Late,22,0.6979166666666666
PEM_M15_V2,M15,long,2025-06-02 18:45:00+00:00,2025-06-02 21:00:00+00:00,3354.145,3374.105,3344.165,3374.105,10,tp,2.0,NY_Late,18,0.4270833333333333
PEM_M15_V2,M15,long,2025-06-03 02:15:00+00:00,2025-06-03 06:00:00+00:00,3378.755,3389.075,3360.085,3416.0950000000003,13,timeout,0.5527584359935548,Asia,2,0.23958333333333334
PEM_M15_V2,M15,short,2025-06-04 18:30:00+00:00,2025-06-04 20:00:00+00:00,3349.495,3360.248,3360.248,3327.9889999999996,7,sl,-1.0,NY_Late,18,0.5208333333333334
PEM_M15_V2,M15,long,2025-06-06 18:30:00+00:00,2025-06-06 19:15:00+00:00,3362.255,3355.588,3355.588,3375.589,4,sl,-1.0,NY_Late,18,0.25
PEM_M15_V2,M15,long,2025-06-09 23:00:00+00:00,2025-06-10 02:00:00+00:00,3330.339,3332.995,3318.675,3353.6669999999995,13,timeout,0.22770919067215395,NY_Late,22,0.4583333333333333
PEM_M15_V2,M15,long,2025-06-10 18:00:00+00:00,2025-06-10 20:45:00+00:00,3333.935,3348.2149999999997,3326.795,3348.2149999999997,12,tp,2.0,NY_Late,17,0.34375
PEM_M15_V2,M15,long,2025-06-11 02:45:00+00:00,2025-06-11 06:30:00+00:00,3331.748,3319.755,3319.755,3355.734,13,sl,-1.0,Asia,2,0.4583333333333333
PEM_M15_V2,M15,short,2025-06-12 00:45:00+00:00,2025-06-12 01:15:00+00:00,3324.048,3333.898,3333.898,3304.347999999999,3,sl,-1.0,Asia,0,0.8229166666666666
PEM_M15_V2,M15,long,2025-06-12 05:45:00+00:00,2025-06-12 08:45:00+00:00,3363.848,3369.948,3351.145,3389.254,13,timeout,0.4802015271982934,Asia,5,0.6354166666666666
PEM_M15_V2,M15,long,2025-06-12 17:30:00+00:00,2025-06-12 19:45:00+00:00,3367.245,3388.7249999999995,3356.505,3388.7249999999995,10,tp,2.0,NY_Late,17,0.6041666666666666
PEM_M15_V2,M15,long,2025-06-13 19:45:00+00:00,2025-06-13 22:45:00+00:00,3427.968,3423.555,3418.348,3447.2079999999996,13,timeout,-0.45873180873181507,NY_Late,19,0.2708333333333333
PEM_M15_V2,M15,short,2025-06-17 21:15:00+00:00,2025-06-17 21:45:00+00:00,3389.365,3368.1989999999996,3399.948,3368.1989999999996,3,tp,2.0,NY_Late,21,0.75
PEM_M15_V2,M15,long,2025-06-18 00:45:00+00:00,2025-06-18 03:45:00+00:00,3389.535,3387.105,3379.965,3408.6749999999993,13,timeout,-0.25391849529779625,Asia,0,0.875
PEM_M15_V2,M15,long,2025-06-19 17:45:00+00:00,2025-06-19 20:30:00+00:00,3376.555,3362.058,3362.058,3405.5489999999995,12,sl,-1.0,NY_Late,17,0.5833333333333334
PEM_M15_V2,M15,short,2025-06-20 18:45:00+00:00,2025-06-20 20:30:00+00:00,3351.448,3357.775,3357.775,3338.7939999999994,8,sl,-1.0,NY_Late,18,0.03125
PEM_M15_V2,M15,long,2025-06-23 18:30:00+00:00,2025-06-23 19:30:00+00:00,3375.045,3364.835,3364.835,3395.465,5,sl,-1.0,NY_Late,18,0.2916666666666667
PEM_M15_V2,M15,long,2025-06-25 23:15:00+00:00,2025-06-26 02:15:00+00:00,3326.035,3331.225,3320.335,3337.4349999999995,13,timeout,0.9105263157895123,NY_Late,23,0.7291666666666666
PEM_M15_V2,M15,long,2025-06-26 06:45:00+00:00,2025-06-26 08:30:00+00:00,3336.755,3331.065,3331.065,3348.135,8,sl,-1.0,Asia,6,0.07291666666666667
PEM_M15_V2,M15,short,2025-06-27 19:15:00+00:00,2025-06-27 20:15:00+00:00,3281.145,3261.605,3290.915,3261.605,5,tp,2.0,NY_Late,19,0.7708333333333334
PEM_M15_V2,M15,short,2025-06-30 18:45:00+00:00,2025-06-30 19:45:00+00:00,3275.285,3287.195,3287.195,3251.4649999999992,5,sl,-1.0,NY_Late,18,0.22916666666666666
PEM_M15_V2,M15,long,2025-06-30 23:30:00+00:00,2025-07-01 02:30:00+00:00,3293.895,3306.125,3279.315,3323.055,13,timeout,0.8388203017832702,NY_Late,23,0.53125
PEM_M15_V2,M15,long,2025-07-01 02:45:00+00:00,2025-07-01 06:30:00+00:00,3306.165,3309.455,3296.948,3324.599,13,timeout,0.35694911576434074,Asia,2,0.03125
PEM_M15_V2,M15,long,2025-07-01 18:30:00+00:00,2025-07-01 21:30:00+00:00,3350.855,3351.475,3338.078,3376.409,13,timeout,0.04852469280737957,NY_Late,18,0.4270833333333333
PEM_M15_V2,M15,long,2025-07-03 01:45:00+00:00,2025-07-03 05:30:00+00:00,3352.145,3364.085,3339.975,3376.485,13,timeout,0.9811010682004916,Asia,1,0.28125
PEM_M15_V2,M15,short,2025-07-03 20:00:00+00:00,2025-07-03 23:00:00+00:00,3313.785,3328.048,3353.598,3234.1589999999997,13,timeout,-0.3582498178986734,NY_Late,19,1.0
PEM_M15_V2,M15,long,2025-07-07 05:00:00+00:00,2025-07-07 05:15:00+00:00,3334.015,3338.747,3331.649,3338.747,2,tp,2.0,Asia,0,0.13541666666666666
PEM_M15_V2,M15,long,2025-07-08 00:00:00+00:00,2025-07-08 03:00:00+00:00,3326.268,3336.975,3316.019,3346.7660000000005,13,timeout,1.0446872865645056,NY_Late,23,0.4479166666666667
PEM_M15_V2,M15,long,2025-07-09 23:45:00+00:00,2025-07-10 02:45:00+00:00,3312.075,3315.448,3293.575,3349.075,13,timeout,0.18232432432432688,NY_Late,23,0.6354166666666666
PEM_M15_V2,M15,long,2025-07-10 20:15:00+00:00,2025-07-10 21:00:00+00:00,3326.315,3317.765,3317.765,3343.4150000000004,4,sl,-1.0,NY_Late,20,0.7916666666666666
PEM_M15_V2,M15,long,2025-07-11 17:15:00+00:00,2025-07-11 20:00:00+00:00,3340.205,3355.385,3332.615,3355.385,12,tp,2.0,NY_Late,17,0.71875
PEM_M15_V2,M15,long,2025-07-21 18:45:00+00:00,2025-07-21 20:45:00+00:00,3372.435,3390.8349999999996,3363.235,3390.8349999999996,9,tp,2.0,NY_Late,18,0.5104166666666666
PEM_M15_V2,M15,long,2025-07-22 19:15:00+00:00,2025-07-22 20:00:00+00:00,3392.375,3406.2690000000002,3385.428,3406.2690000000002,4,tp,2.0,NY_Late,19,0.14583333333333334
PEM_M15_V2,M15,short,2025-07-23 20:30:00+00:00,2025-07-23 23:15:00+00:00,3416.648,3390.434,3429.755,3390.434,12,tp,2.0,NY_Late,20,0.8125
PEM_M15_V2,M15,short,2025-07-25 18:00:00+00:00,2025-07-25 21:00:00+00:00,3343.598,3343.698,3348.648,3333.4979999999996,13,timeout,-0.019801980198001078,NY_Late,17,0.5208333333333334
PEM_M15_V2,M15,short,2025-07-28 19:45:00+00:00,2025-07-28 21:00:00+00:00,3328.898,3309.764,3338.465,3309.764,6,tp,2.0,NY_Late,19,0.3020833333333333
PEM_M15_V2,M15,long,2025-08-01 18:30:00+00:00,2025-08-01 19:45:00+00:00,3300.475,3315.4549999999995,3292.985,3315.4549999999995,6,tp,2.0,NY_Late,18,0.5208333333333334
PEM_M15_V2,M15,long,2025-08-02 03:00:00+00:00,2025-08-04 06:45:00+00:00,3359.738,3358.498,3345.415,3388.3839999999996,13,timeout,-0.08657404175101538,Asia,2,0.7395833333333334
PEM_M15_V2,M15,long,2025-08-04 18:45:00+00:00,2025-08-04 21:45:00+00:00,3367.725,3374.705,3356.455,3390.265,13,timeout,0.6193433895297276,NY_Late,18,0.23958333333333334
PEM_M15_V2,M15,short,2025-08-05 17:15:00+00:00,2025-08-05 20:00:00+00:00,3359.365,3366.105,3366.105,3345.8849999999993,12,sl,-1.0,NY_Late,17,0.6354166666666666
PEM_M15_V2,M15,long,2025-08-05 23:15:00+00:00,2025-08-06 02:15:00+00:00,3389.348,3379.948,3368.769,3430.5060000000003,13,timeout,-0.45677632538024243,NY_Late,23,0.9270833333333334
PEM_M15_V2,M15,long,2025-08-07 20:00:00+00:00,2025-08-07 21:15:00+00:00,3384.625,3374.505,3374.505,3404.865,6,sl,-1.0,NY_Late,19,1.0
PEM_M15_V2,M15,long,2025-08-07 23:30:00+00:00,2025-08-08 00:15:00+00:00,3390.795,3384.998,3384.998,3402.389,4,sl,-1.0,NY_Late,23,0.90625
PEM_M15_V2,M15,long,2025-08-08 23:30:00+00:00,2025-08-09 01:00:00+00:00,3394.995,3388.488,3388.488,3408.009,7,sl,-1.0,NY_Late,23,0.7083333333333334
PEM_M15_V2,M15,short,2025-08-11 18:15:00+00:00,2025-08-11 21:15:00+00:00,3357.865,3357.448,3365.405,3342.784999999999,13,timeout,0.05530503978778424,NY_Late,18,0.25
PEM_M15_V2,M15,short,2025-08-15 19:45:00+00:00,2025-08-15 20:00:00+00:00,3336.898,3344.048,3344.048,3322.598000000001,2,sl,-1.0,NY_Late,19,0.5416666666666666
PEM_M15_V2,M15,short,2025-08-15 23:45:00+00:00,2025-08-16 02:45:00+00:00,3338.698,3336.648,3344.465,3327.1639999999993,13,timeout,0.3554707820356559,NY_Late,23,0.6875
PEM_M15_V2,M15,short,2025-08-18 06:45:00+00:00,2025-08-18 07:15:00+00:00,3329.165,3334.998,3334.998,3317.499,3,sl,-1.0,Asia,6,0.4791666666666667
PEM_M15_V2,M15,long,2025-08-21 02:45:00+00:00,2025-08-21 06:30:00+00:00,3348.348,3347.405,3325.345,3394.3540000000003,13,timeout,-0.04099465287135373,Asia,2,0.34375
PEM_M15_V2,M15,long,2025-08-25 17:15:00+00:00,2025-08-25 20:15:00+00:00,3367.605,3363.965,3361.825,3379.1650000000004,13,timeout,-0.6297577854670842,NY_Late,17,0.19791666666666666
PEM_M15_V2,M15,short,2025-08-26 02:30:00+00:00,2025-08-26 06:15:00+00:00,3368.885,3360.5250000000005,3373.065,3360.5250000000005,13,tp,2.0,Asia,2,0.15625
PEM_M15_V2,M15,short,2025-08-26 06:45:00+00:00,2025-08-26 07:15:00+00:00,3353.648,3365.105,3365.105,3330.7340000000004,3,sl,-1.0,Asia,6,0.4479166666666667
PEM_M15_V2,M15,long,2025-08-27 05:15:00+00:00,2025-08-27 08:15:00+00:00,3393.945,3387.535,3387.535,3406.765000000001,13,sl,-1.0,Asia,5,0.11458333333333333
PEM_M15_V2,M15,long,2025-08-28 00:00:00+00:00,2025-08-28 03:00:00+00:00,3394.655,3396.205,3376.448,3431.069000000001,13,timeout,0.08513209205249073,NY_Late,23,0.9270833333333334
PEM_M15_V2,M15,long,2025-08-28 23:45:00+00:00,2025-08-29 02:45:00+00:00,3416.465,3419.198,3395.975,3457.4450000000006,13,timeout,0.13338213762809606,NY_Late,23,0.90625
PEM_M15_V2,M15,long,2025-09-02 23:30:00+00:00,2025-09-03 02:30:00+00:00,3524.169,3536.895,3509.909,3552.6889999999994,13,timeout,0.8924263674614533,NY_Late,23,0.9270833333333334
PEM_M15_V2,M15,long,2025-09-03 02:45:00+00:00,2025-09-03 06:30:00+00:00,3536.995,3527.495,3524.345,3562.295,13,timeout,-0.7509881422924847,Asia,2,0.6145833333333334
PEM_M15_V2,M15,long,2025-09-04 00:00:00+00:00,2025-09-04 03:00:00+00:00,3569.005,3561.345,3561.345,3584.3250000000007,13,sl,-1.0,NY_Late,23,0.6458333333333334
PEM_M15_V2,M15,short,2025-09-05 01:00:00+00:00,2025-09-05 04:00:00+00:00,3545.645,3544.645,3554.475,3527.985,13,timeout,0.11325028312570874,Asia,0,0.5208333333333334
PEM_M15_V2,M15,long,2025-09-05 20:00:00+00:00,2025-09-05 23:00:00+00:00,3579.505,3591.365,3547.365,3643.7850000000008,13,timeout,0.36901057871809434,NY_Late,19,0.875
PEM_M15_V2,M15,long,2025-09-05 23:45:00+00:00,2025-09-06 02:45:00+00:00,3599.645,3592.835,3589.005,3620.9249999999997,13,timeout,-0.640037593984965,NY_Late,23,0.9166666666666666
PEM_M15_V2,M15,long,2025-09-10 17:15:00+00:00,2025-09-10 19:45:00+00:00,3655.335,3644.558,3644.558,3676.889,11,sl,-1.0,NY_Late,17,0.0625
PEM_M15_V2,M15,long,2025-09-15 23:30:00+00:00,2025-09-16 02:30:00+00:00,3679.805,3679.395,3644.375,3750.6649999999995,13,timeout,-0.011572114027656122,NY_Late,23,0.96875
PEM_M15_V2,M15,long,2025-09-17 03:45:00+00:00,2025-09-17 07:30:00+00:00,3693.285,3693.495,3678.625,3722.6049999999996,13,timeout,0.014324693042294575,Asia,3,0.14583333333333334
PEM_M15_V2,M15,short,2025-09-17 18:00:00+00:00,2025-09-17 19:15:00+00:00,3666.295,3670.845,3670.845,3657.1950000000006,6,sl,-1.0,NY_Late,17,0.6979166666666666
PEM_M15_V2,M15,short,2025-09-19 19:00:00+00:00,2025-09-19 20:45:00+00:00,3647.315,3658.635,3658.635,3624.6749999999997,8,sl,-1.0,NY_Late,18,0.2604166666666667
PEM_M15_V2,M15,long,2025-09-20 02:30:00+00:00,2025-09-22 06:15:00+00:00,3683.145,3687.265,3677.768,3693.899,13,timeout,0.766226520364502,Asia,2,0.34375
PEM_M15_V2,M15,long,2025-09-23 00:45:00+00:00,2025-09-23 03:45:00+00:00,3742.845,3747.685,3730.435,3767.6649999999995,13,timeout,0.39000805801774396,Asia,0,0.8020833333333334
PEM_M15_V2,M15,long,2025-09-23 22:45:00+00:00,2025-09-23 23:45:00+00:00,3780.785,3770.885,3770.885,3800.584999999999,5,sl,-1.0,NY_Late,22,0.9479166666666666
PEM_M15_V2,M15,short,2025-09-24 02:30:00+00:00,2025-09-24 06:15:00+00:00,3754.015,3767.785,3781.575,3698.895,13,timeout,-0.499637155297533,Asia,2,1.0
PEM_M15_V2,M15,short,2025-09-25 01:45:00+00:00,2025-09-25 03:45:00+00:00,3727.775,3735.155,3735.155,3713.015,9,sl,-1.0,Asia,1,0.6666666666666666
PEM_M15_V2,M15,short,2025-09-26 18:15:00+00:00,2025-09-26 19:45:00+00:00,3744.235,3753.935,3753.935,3724.8350000000005,7,sl,-1.0,NY_Late,18,0.020833333333333332
PEM_M15_V2,M15,long,2025-09-27 01:15:00+00:00,2025-09-29 05:00:00+00:00,3782.365,3760.405,3750.205,3846.6849999999995,13,timeout,-0.6828358208955124,Asia,1,0.5625
PEM_M15_V2,M15,long,2025-09-29 18:45:00+00:00,2025-09-29 19:30:00+00:00,3823.545,3814.535,3814.535,3841.5650000000005,4,sl,-1.0,NY_Late,18,0.3645833333333333
PEM_M15_V2,M15,long,2025-10-01 03:00:00+00:00,2025-10-01 06:45:00+00:00,3854.875,3862.065,3835.185,3894.255,13,timeout,0.3651599796851211,Asia,2,0.46875
PEM_M15_V2,M15,long,2025-10-06 05:45:00+00:00,2025-10-06 06:15:00+00:00,3892.678,3917.3379999999997,3880.348,3917.3379999999997,3,tp,2.0,Asia,5,0.375
PEM_M15_V2,M15,long,2025-10-07 02:45:00+00:00,2025-10-07 06:30:00+00:00,3963.695,3969.415,3950.588,3989.909,13,timeout,0.43640802624550334,Asia,2,0.3645833333333333
PEM_M15_V2,M15,long,2025-10-08 05:45:00+00:00,2025-10-08 08:45:00+00:00,3989.865,3994.385,3978.148,4013.298999999999,13,timeout,0.38576427413165265,Asia,5,0.03125
PEM_M15_V2,M15,long,2025-10-08 17:15:00+00:00,2025-10-08 20:15:00+00:00,4047.625,4045.635,4029.975,4082.925,13,timeout,-0.1127478753540947,NY_Late,17,0.625
PEM_M15_V2,M15,long,2025-10-08 23:45:00+00:00,2025-10-09 01:15:00+00:00,4056.635,4042.395,4042.395,4085.1150000000007,7,sl,-1.0,NY_Late,23,0.8020833333333334
PEM_M15_V2,M15,short,2025-10-09 05:45:00+00:00,2025-10-09 08:45:00+00:00,4025.898,4029.725,4044.898,3987.898,13,timeout,-0.20142105263156687,Asia,5,0.9895833333333334
PEM_M15_V2,M15,long,2025-10-11 01:45:00+00:00,2025-10-13 05:30:00+00:00,4002.648,4034.995,3974.845,4058.254000000001,13,timeout,1.163435600474746,Asia,1,0.8125
PEM_M15_V2,M15,short,2025-10-14 20:15:00+00:00,2025-10-14 23:15:00+00:00,4098.389,4128.948,4179.355,3936.4570000000012,13,timeout,-0.377430032359267,NY_Late,20,0.7604166666666666
PEM_M15_V2,M15,long,2025-10-16 17:30:00+00:00,2025-10-16 20:30:00+00:00,4241.685,4248.698,4221.975,4281.1050000000005,13,timeout,0.35580923389142094,NY_Late,17,0.3541666666666667
PEM_M15_V2,M15,long,2025-10-16 23:30:00+00:00,2025-10-16 23:45:00+00:00,4279.935,4267.005,4267.005,4305.795000000001,2,sl,-1.0,NY_Late,23,0.8020833333333334
PEM_M15_V2,M15,long,2025-10-17 03:30:00+00:00,2025-10-17 05:30:00+00:00,4316.405,4374.864999999999,4287.175,4374.864999999999,6,tp,2.0,Asia,3,0.96875
PEM_M15_V2,M15,short,2025-10-17 18:15:00+00:00,2025-10-17 20:45:00+00:00,4326.618,4280.864000000001,4349.495,4280.864000000001,11,tp,2.0,NY_Late,18,0.5104166666666666
PEM_M15_V2,M15,long,2025-10-20 19:00:00+00:00,2025-10-20 19:30:00+00:00,4263.975,4287.415000000001,4252.255,4287.415000000001,3,tp,2.0,NY_Late,18,0.010416666666666666
PEM_M15_V2,M15,long,2025-10-21 05:45:00+00:00,2025-10-21 08:30:00+00:00,4369.905,4352.498,4352.498,4404.719,12,sl,-1.0,Asia,5,0.21875
PEM_M15_V2,M15,short,2025-10-22 00:00:00+00:00,2025-10-22 03:00:00+00:00,4110.809,4108.715,4264.255,3803.9170000000004,13,timeout,0.013646494532278796,NY_Late,23,0.9166666666666666
PEM_M15_V2,M15,short,2025-10-24 03:00:00+00:00,2025-10-24 06:45:00+00:00,4117.875,4115.875,4143.225,4067.1749999999993,13,timeout,0.07889546351084699,Asia,2,0.03125
PEM_M15_V2,M15,short,2025-10-25 01:30:00+00:00,2025-10-27 05:15:00+00:00,4103.815,4101.848,4138.325,4034.794999999999,13,timeout,0.05699797160242338,Asia,1,0.7708333333333334
PEM_M15_V2,M15,short,2025-10-27 18:45:00+00:00,2025-10-27 21:45:00+00:00,4029.595,3998.245,4062.225,3964.3349999999996,13,timeout,0.9607722954336441,NY_Late,18,0.4375
PEM_M15_V2,M15,short,2025-10-28 05:15:00+00:00,2025-10-28 08:15:00+00:00,3980.735,4017.505,4037.685,3866.8350000000005,13,timeout,-0.6456540825285355,Asia,5,0.125
PEM_M15_V2,M15,long,2025-11-03 22:30:00+00:00,2025-11-04 01:30:00+00:00,4026.085,4002.299,3994.435,4089.385,13,timeout,-0.7515323854660344,NY_Late,22,0.3020833333333333
PEM_M15_V2,M15,long,2025-11-06 03:15:00+00:00,2025-11-06 06:00:00+00:00,3987.765,3976.978,3976.978,4009.3389999999995,9,sl,-1.0,Asia,3,0.010416666666666666
